Date,Open,High,Low,Close,Volume,Change,Transaction
2007-01-12,11800,12120,11700,12060,826085,0.03608247422680422,9962585100
2007-01-15,12240,12300,12140,12240,673506,0.014925373134328401,8243713440
2007-01-16,12300,12300,12220,12260,310451,0.0016339869281045694,3806129260
2007-01-17,12200,12200,11940,12040,498084,-0.01794453507340943,5996931360
2007-01-18,11980,11980,11780,11900,435259,-0.011627906976744207,5179582100
2007-01-19,11760,11760,11580,11700,744502,-0.01680672268907568,8710673400
2007-01-22,11700,11860,11660,11820,424080,0.01025641025641022,5012625600
2007-01-23,11820,12000,11760,11920,515474,0.008460236886632888,6144450080
2007-01-24,12000,12080,11980,12020,285136,0.008389261744966348,3427334720
2007-01-25,12120,12160,12040,12060,235971,0.0033277870216306127,2845810260
2007-01-26,12000,12000,11740,11740,769965,-0.026533996683250405,9039389100
2007-01-29,11800,11820,11540,11560,595390,-0.015332197614991494,6882708400
2007-01-30,11640,11720,11500,11660,427479,0.00865051903114189,4984405140
2007-01-31,11700,11700,11500,11580,375461,-0.006861063464837058,4347838380
2007-02-01,11520,11680,11520,11600,407592,0.0017271157167531026,4728067200
2007-02-02,11660,11820,11600,11740,767090,0.012068965517241459,9005636600
2007-02-05,11780,11800,11660,11720,484554,-0.0017035775127768327,5678972880
2007-02-06,11700,11760,11660,11740,296092,0.0017064846416381396,3476120080
2007-02-07,11760,11780,11600,11720,427843,-0.0017035775127768327,5014319960
2007-02-08,11760,11800,11600,11620,515750,-0.008532423208191142,5993015000
2007-02-09,11580,11720,11580,11700,316085,0.0068846815834766595,3698194500
2007-02-12,11600,11600,11380,11440,925768,-0.022222222222222254,10590785920
2007-02-13,11380,11420,11200,11240,791736,-0.0174825174825175,8899112640
2007-02-14,11340,11460,11340,11340,630109,0.008896797153024938,7145436060
2007-02-15,11620,11640,11380,11480,629396,0.012345679012345734,7225466080
2007-02-16,11560,11840,11480,11800,856061,0.027874564459930307,10101519800
2007-02-20,11900,12040,11760,12000,466277,0.016949152542372836,5595324000
2007-02-21,12040,12240,12000,12120,553852,0.010000000000000009,6712686240
2007-02-22,12120,12240,12040,12040,369153,-0.0066006600660065695,4444602120
2007-02-23,12060,12080,11800,11860,528882,-0.014950166112956853,6272540520
2007-02-26,11740,11780,11580,11660,588859,-0.016863406408094472,6866095940
2007-02-27,11720,11720,11500,11620,449491,-0.0034305317324184736,5223085420
2007-02-28,11160,11400,11160,11340,907799,-0.02409638554216864,10294440660
2007-03-02,11220,11440,11180,11320,674137,-0.0017636684303351524,7631230840
2007-03-05,11240,11440,11220,11260,551685,-0.005300353356890497,6211973100
2007-03-06,11300,11580,11300,11380,581082,0.010657193605683846,6612713160
2007-03-07,11500,11520,11300,11400,533148,0.0017574692442883233,6077887200
2007-03-08,11400,11640,11340,11480,581132,0.007017543859649145,6671395360
2007-03-09,11660,11780,11600,11720,624981,0.020905923344947785,7324777320
2007-03-12,11800,12040,11800,12040,633907,0.027303754266211566,7632240280
2007-03-13,12080,12080,11860,12000,336560,-0.0033222591362126463,4038720000
2007-03-14,11720,11760,11600,11680,501489,-0.026666666666666616,5857391520
2007-03-15,11700,11840,11680,11720,491675,0.003424657534246478,5762431000
2007-03-16,11720,11860,11620,11780,290331,0.005119453924914641,3420099180
2007-03-19,11740,11800,11640,11740,251118,-0.00339558573853993,2948125320
2007-03-20,11700,11740,11500,11580,430997,-0.013628620102214661,4990945260
2007-03-21,11620,11700,11500,11580,251192,0.0,2908803360
2007-03-22,11700,11780,11640,11640,442398,0.005181347150259086,5149512720
2007-03-23,11680,11720,11520,11600,345432,-0.0034364261168384758,4007011200
2007-03-26,11640,11700,11560,11680,317996,0.006896551724137945,3714193280
2007-03-27,11640,11660,11540,11600,375604,-0.006849315068493178,4357006400
2007-03-28,11600,11600,11400,11440,452146,-0.01379310344827589,5172550240
2007-03-29,11300,11480,11280,11380,615086,-0.005244755244755206,6999678680
2007-03-30,11380,11380,11240,11260,455340,-0.010544815465729385,5127128400
2007-04-02,11280,11420,11280,11320,400701,0.005328596802841812,4535935320
2007-04-03,11340,11560,11320,11480,393533,0.014134275618374659,4517758840
2007-04-04,11660,11940,11620,11900,895368,0.03658536585365857,10654879200
2007-04-05,12020,12060,11820,11860,315446,-0.003361344537815114,3741189560
2007-04-06,11920,11960,11680,11740,308915,-0.010118043844856706,3626662100
2007-04-09,11800,11800,11660,11680,255566,-0.005110732538330498,2985010880
2007-04-10,11680,11780,11520,11560,445632,-0.010273972602739767,5151505920
2007-04-11,11680,12020,11660,11980,849659,0.03633217993079585,10178914820
2007-04-12,11940,12080,11880,12080,687057,0.008347245409014992,8299648560
2007-04-13,12080,12200,11900,12020,717531,-0.004966887417218513,8624722620
2007-04-16,11980,12060,11860,11860,404544,-0.01331114808652245,4797891840
2007-04-17,11920,11980,11760,11860,447858,0.0,5311595880
2007-04-18,11800,11820,11620,11660,504000,-0.016863406408094472,5876640000
2007-04-19,11620,11640,11360,11380,642283,-0.02401372212692965,7309180540
2007-04-20,11480,11560,11420,11460,334966,0.007029876977152849,3838710360
2007-04-23,11560,11680,11400,11400,371509,-0.005235602094240788,4235202600
2007-04-24,11480,11540,11360,11420,502092,0.0017543859649122862,5733890640
2007-04-25,11520,11560,11240,11280,590415,-0.012259194395796813,6659881200
2007-04-26,11400,11620,11400,11600,542671,0.028368794326241176,6294983600
2007-04-27,11620,11740,11460,11600,608528,0.0,7058924800
2007-04-30,11600,11660,11380,11480,377020,-0.010344827586206917,4328189600
2007-05-02,11400,11600,11400,11500,330000,0.0017421602787457413,3795000000
2007-05-03,11560,11620,11460,11480,293331,-0.0017391304347825765,3367439880
2007-05-04,11480,11560,11480,11520,242355,0.0034843205574912606,2791929600
2007-05-07,11600,11740,11560,11740,585381,0.01909722222222232,6872372940
2007-05-08,11760,11860,11580,11640,609400,-0.008517887563884163,7093416000
2007-05-09,11600,11720,11480,11600,388931,-0.0034364261168384758,4511599600
2007-05-10,11700,11720,11500,11500,425696,-0.008620689655172376,4895504000
2007-05-11,11500,11540,11380,11460,361271,-0.003478260869565264,4140165660
2007-05-14,11500,11560,11400,11480,303571,0.0017452006980802626,3484995080
2007-05-15,11480,11500,11380,11460,332598,-0.0017421602787456303,3811573080
2007-05-16,11380,11480,11380,11400,274571,-0.005235602094240788,3130109400
2007-05-17,11380,11460,11240,11320,659833,-0.007017543859649145,7469309560
2007-05-18,11200,11220,10960,11080,887355,-0.021201413427561877,9831893400
2007-05-21,10940,11160,10920,11040,541705,-0.0036101083032491488,5980423200
2007-05-22,11120,11340,11120,11300,818029,0.023550724637681153,9243727700
2007-05-23,11320,11360,11180,11240,376001,-0.005309734513274322,4226251240
2007-05-25,11000,11140,11000,11040,610558,-0.017793594306049876,6740560320
2007-05-28,11000,11020,10920,10960,394294,-0.007246376811594235,4321462240
2007-05-29,10920,10940,10700,10740,688101,-0.02007299270072993,7390204740
2007-05-30,10740,10740,10500,10640,788854,-0.009310986964618295,8393406560
2007-05-31,10720,10840,10640,10700,646556,0.005639097744360999,6918149200
2007-06-01,10920,11180,10860,11120,965614,0.03925233644859816,10737627680
2007-06-04,11320,11560,11260,11440,1083523,0.02877697841726623,12395503120
2007-06-05,11500,11640,11380,11420,610785,-0.0017482517482517723,6975164700
2007-06-07,11180,11400,11180,11380,482594,-0.003502626970227629,5491919720
2007-06-08,11240,11520,11220,11440,672987,0.005272407732864748,7698971280
2007-06-11,11560,11700,11440,11560,669738,0.010489510489510412,7742171280
2007-06-12,11440,11660,11440,11560,347447,0.0,4016487320
2007-06-13,11500,11540,11340,11460,357930,-0.00865051903114189,4101877800
2007-06-14,11600,11620,11460,11620,639714,0.013961605584642323,7433476680
2007-06-15,11560,11580,11420,11480,481646,-0.012048192771084376,5529296080
2007-06-18,11600,11800,11520,11780,684731,0.026132404181184565,8066131180
2007-06-19,11880,11880,11660,11700,381509,-0.006791171477079749,4463655300
2007-06-20,11740,11760,11480,11540,572511,-0.013675213675213627,6606776940
2007-06-21,11720,11840,11580,11780,921332,0.020797227036395194,10853290960
2007-06-22,11920,12020,11760,11820,830912,0.00339558573853993,9821379840
2007-06-25,11760,11940,11700,11760,394549,-0.005076142131979711,4639896240
2007-06-26,11820,11860,11660,11760,391951,0.0,4609343760
2007-06-27,11680,11720,11580,11620,347123,-0.011904761904761862,4033569260
2007-06-28,11620,11700,11500,11560,409739,-0.005163511187607606,4736582840
2007-06-29,11560,11580,11320,11320,576459,-0.02076124567474047,6525515880
2007-07-02,11160,11340,11160,11300,306054,-0.0017667844522968323,3458410200
2007-07-03,11440,11500,11360,11420,519591,0.010619469026548645,5933729220
2007-07-04,11460,11680,11440,11560,430156,0.012259194395796813,4972603360
2007-07-05,11740,11860,11640,11820,668376,0.02249134948096887,7900204320
2007-07-06,12060,12640,11980,12540,1657421,0.060913705583756306,20784059340
2007-07-09,12760,12980,12660,12860,1269926,0.02551834130781505,16331248360
2007-07-10,12780,12940,12580,12580,676063,-0.021772939346811793,8504872540
2007-07-11,12420,12760,12400,12700,531478,0.009538950715421324,6749770600
2007-07-12,12700,13040,12680,12920,571650,0.017322834645669305,7385718000
2007-07-13,13300,13740,13179,13740,1373929,0.06346749226006199,18877784460
2007-07-16,13700,13719,12960,13000,967675,-0.05385735080058229,12579775000
2007-07-18,13160,13240,12800,12800,753917,-0.01538461538461533,9650137600
2007-07-19,12700,12980,12620,12720,596973,-0.006249999999999978,7593496560
2007-07-20,12820,13220,12720,13220,577445,0.03930817610062887,7633822900
2007-07-23,13060,13200,12980,13160,408561,-0.004538577912254205,5376662760
2007-07-24,13179,13260,12920,13080,358818,-0.006079027355623046,4693339440
2007-07-25,12800,13060,12800,12960,398524,-0.00917431192660545,5164871040
2007-07-26,12980,13040,12520,12520,624477,-0.03395061728395066,7818452040
2007-07-27,12340,12360,11920,11920,1146364,-0.04792332268370603,13664658880
2007-07-30,11920,12200,11860,12200,611850,0.02348993288590595,7464570000
2007-07-31,12300,12320,12180,12280,460355,0.006557377049180246,5653159400
2007-08-01,12000,12100,11520,11620,1060710,-0.05374592833876224,12325450200
2007-08-02,11780,11920,11520,11800,586141,0.015490533562822817,6916463800
2007-08-03,12000,12140,11780,11800,605194,0.0,7141289200
2007-08-06,11460,11720,11440,11680,533294,-0.01016949152542368,6228873920
2007-08-07,11900,11920,11640,11680,314548,0.0,3673920640
2007-08-08,11800,12040,11740,12040,412545,0.03082191780821919,4967041800
2007-08-09,12400,12500,12320,12420,848994,0.03156146179401986,10544505480
2007-08-10,12120,12160,11960,12060,614480,-0.02898550724637683,7410628800
2007-08-13,12120,12340,12020,12260,352710,0.016583747927031434,4324224600
2007-08-14,12240,12420,12140,12240,338452,-0.0016313213703099683,4142652480
2007-08-16,11680,11800,11580,11600,1019576,-0.05228758169934644,11827081600
2007-08-17,11740,11800,11360,11440,750269,-0.01379310344827589,8583077360
2007-08-20,11800,11840,11700,11800,480255,0.03146853146853146,5667009000
2007-08-21,11800,11980,11720,11840,360890,0.003389830508474523,4272937600
2007-08-22,11920,12040,11840,11880,404209,0.0033783783783782884,4802002920
2007-08-23,12200,12260,11940,11980,399470,0.008417508417508435,4785650600
2007-08-24,11900,11940,11660,11720,378526,-0.02170283806343909,4436324720
2007-08-27,11820,12000,11500,11540,433787,-0.015358361774744034,5005901980
2007-08-28,11480,11540,11360,11520,524180,-0.0017331022530329143,6038553600
2007-08-29,11160,11360,11160,11240,642367,-0.02430555555555558,7220205080
2007-08-30,11500,11560,11380,11440,384634,0.017793594306049876,4400212960
2007-08-31,11400,11820,11400,11820,604518,0.03321678321678312,7145402760
2007-09-03,11820,11820,11500,11520,397640,-0.025380710659898442,4580812800
2007-09-04,11520,11660,11420,11500,299246,-0.0017361111111111605,3441329000
2007-09-05,11600,11700,11380,11380,392598,-0.01043478260869568,4467765240
2007-09-06,11240,11500,11220,11500,354811,0.010544815465729274,4080326500
2007-09-07,11500,11500,11320,11500,314939,0.0,3621798500
2007-09-10,11260,11280,11120,11260,355035,-0.02086956521739125,3997694100
2007-09-11,11300,11460,11220,11340,274242,0.007104795737122638,3109904280
2007-09-12,11360,11400,11180,11200,293606,-0.012345679012345734,3288387200
2007-09-13,11200,11340,11020,11240,487920,0.0035714285714285587,5484220800
2007-09-14,11200,11220,11040,11120,485976,-0.010676156583629859,5404053120
2007-09-17,11020,11040,10880,10900,429775,-0.01978417266187049,4684547500
2007-09-18,10900,10960,10760,10840,475220,-0.0055045871559632475,5151384800
2007-09-19,11060,11180,10960,11040,579688,0.01845018450184499,6399755520
2007-09-20,10940,11040,10800,10920,580397,-0.010869565217391353,6337935240
2007-09-21,10800,10860,10640,10680,789349,-0.02197802197802201,8430247320
2007-09-27,11000,11160,10860,11160,998378,0.04494382022471921,11141898480
2007-09-28,11520,11540,11400,11500,857833,0.03046594982078843,9865079500
2007-10-01,11520,11540,11340,11460,343253,-0.003478260869565264,3933679380
2007-10-02,11580,11700,11520,11580,602735,0.010471204188481575,6979671300
2007-10-04,11260,11400,11200,11300,806971,-0.024179620034542326,9118772300
2007-10-05,11320,11340,10960,11060,595779,-0.0212389380530974,6589315740
2007-10-08,11080,11160,10820,11020,567816,-0.003616636528028905,6257332320
2007-10-09,10820,10900,10660,10740,814499,-0.025408348457350294,8747719260
2007-10-10,10900,11060,10760,11040,651943,0.027932960893854775,7197450720
2007-10-11,11060,11180,10860,11100,604203,0.005434782608695565,6706653300
2007-10-12,11020,11440,10940,11140,1131265,0.003603603603603567,12602292100
2007-10-15,11160,11240,10760,10840,678801,-0.026929982046678624,7358202840
2007-10-16,10540,10640,10260,10300,1337079,-0.04981549815498154,13771913700
2007-10-17,10320,10440,10160,10300,717686,0.0,7392165800
2007-10-18,10400,10520,10319,10440,600895,0.013592233009708687,6273343800
2007-10-19,10580,10960,10380,10800,970389,0.034482758620689724,10480201200
2007-10-22,10420,10660,10380,10440,660209,-0.033333333333333326,6892581960
2007-10-23,10500,10600,10440,10440,639428,0.0,6675628320
2007-10-24,10520,10520,10180,10260,809430,-0.017241379310344862,8304751800
2007-10-25,10220,10360,10000,10140,746154,-0.011695906432748537,7566001560
2007-10-26,10220,10640,10060,10640,1028972,0.04930966469428011,10948262080
2007-10-29,10800,11000,10700,10900,803595,0.02443609022556381,8759185500
2007-10-30,10900,11000,10740,10880,383367,-0.0018348623853210455,4171032960
2007-10-31,10940,11020,10860,11000,554686,0.011029411764705843,6101546000
2007-11-01,11100,11140,10860,10980,535987,-0.0018181818181818299,5885137260
2007-11-02,10800,10960,10760,10800,478373,-0.016393442622950838,5166428400
2007-11-05,10700,10740,10520,10560,552045,-0.022222222222222254,5829595200
2007-11-06,10460,10960,10460,10960,615179,0.037878787878787845,6742361840
2007-11-07,10980,11460,10940,11400,1185442,0.04014598540145986,13514038800
2007-11-08,11160,11240,10720,10720,885500,-0.05964912280701751,9492560000
2007-11-09,10780,11000,10680,10800,639905,0.00746268656716409,6910974000
2007-11-12,10600,10680,10480,10640,518333,-0.014814814814814836,5515063120
2007-11-13,10500,10780,10460,10640,507261,0.0,5397257040
2007-11-14,10900,10960,10760,10940,599956,0.02819548872180455,6563518640
2007-11-15,10920,11420,10900,11400,1021965,0.042047531992687404,11650401000
2007-11-16,11160,11340,11080,11140,480745,-0.02280701754385961,5355499300
2007-11-19,11160,11220,10820,10820,445045,-0.02872531418312385,4815386900
2007-11-20,10600,10700,10520,10620,431832,-0.01848428835489835,4586055840
2007-11-21,10620,10620,10280,10300,662031,-0.030131826741996215,6818919300
2007-11-22,10200,10780,10180,10780,763412,0.046601941747572706,8229581360
2007-11-23,10700,11200,10700,11140,858483,0.033395176252319025,9563500620
2007-11-26,11220,11280,10940,11260,556621,0.010771992818671361,6267552460
2007-11-27,11120,11120,10600,10780,678884,-0.04262877442273538,7318369520
2007-11-28,10860,11040,10720,10880,488377,0.00927643784786647,5313541760
2007-11-29,11100,11380,11040,11340,894868,0.04227941176470584,10147803120
2007-11-30,11340,11460,11240,11300,593196,-0.003527336860670194,6703114800
2007-12-03,11100,11360,10880,11320,465441,0.001769911504424737,5268792120
2007-12-04,11420,11620,11360,11500,412473,0.01590106007067127,4743439500
2007-12-05,11480,11880,11420,11640,464512,0.012173913043478368,5406919680
2007-12-06,11960,12240,11940,12240,1125181,0.05154639175257736,13772215440
2007-12-07,12260,12340,12080,12160,604735,-0.006535947712418277,7353577600
2007-12-10,12260,12280,12120,12280,452015,0.009868421052631637,5550744200
2007-12-11,12280,12280,12060,12060,448498,-0.01791530944625408,5408885880
2007-12-12,11820,12000,11720,11960,603108,-0.008291873963515717,7213171680
