Date,inflation_USA,inflation_kor,inflation_china,unemployment_kor
2014-05-10,2.1329032258064515,1.6670967741935483,1.7,3.5
2014-05-11,2.133225806451613,1.666774193548387,1.7,3.5
2014-05-12,2.133548387096774,1.6664516129032256,1.7,3.5
2014-05-13,2.1338709677419354,1.6661290322580644,1.7,3.5
2014-05-14,2.134193548387097,1.6658064516129032,1.7,3.5
2014-05-15,2.134516129032258,1.6654838709677418,1.7,3.5
2014-05-16,2.1348387096774193,1.6651612903225805,1.7,3.5
2014-05-17,2.1351612903225807,1.6648387096774193,1.7,3.5
2014-05-18,2.135483870967742,1.664516129032258,1.7,3.5
2014-05-19,2.135806451612903,1.6641935483870967,1.7,3.5
2014-05-20,2.1361290322580646,1.6638709677419354,1.7,3.5
2014-05-21,2.136451612903226,1.6635483870967742,1.7,3.5
2014-05-22,2.136774193548387,1.6632258064516128,1.7,3.5
2014-05-23,2.1370967741935485,1.6629032258064516,1.7,3.5
2014-05-24,2.13741935483871,1.6625806451612903,1.7,3.5
2014-05-25,2.137741935483871,1.662258064516129,1.7,3.5
2014-05-26,2.1380645161290324,1.6619354838709677,1.7,3.5
2014-05-27,2.138387096774194,1.6616129032258065,1.7,3.5
2014-05-28,2.138709677419355,1.661290322580645,1.7,3.5
2014-05-29,2.1390322580645162,1.6609677419354838,1.7,3.5
2014-05-30,2.1393548387096777,1.6606451612903226,1.7,3.5
2014-05-31,2.1396774193548387,1.6603225806451611,1.7,3.5
2014-06-01,2.14,1.66,1.7,3.5
2014-06-02,2.138666666666667,1.6576666666666666,1.7,3.5
2014-06-03,2.1373333333333333,1.6553333333333333,1.7,3.5
2014-06-04,2.136,1.653,1.7,3.5
2014-06-05,2.134666666666667,1.6506666666666665,1.7,3.5
2014-06-06,2.1333333333333333,1.6483333333333332,1.7,3.5
2014-06-07,2.132,1.646,1.7,3.5
2014-06-08,2.130666666666667,1.6436666666666666,1.7,3.5
2014-06-09,2.1293333333333333,1.6413333333333333,1.7,3.5
2014-06-10,2.128,1.639,1.7,3.5
2014-06-11,2.126666666666667,1.6366666666666667,1.7,3.5
2014-06-12,2.1253333333333333,1.6343333333333334,1.7,3.5
2014-06-13,2.124,1.632,1.7,3.5
2014-06-14,2.122666666666667,1.6296666666666666,1.7,3.5
2014-06-15,2.1213333333333333,1.6273333333333333,1.7,3.5
2014-06-16,2.12,1.625,1.7,3.5
2014-06-17,2.118666666666667,1.6226666666666667,1.7,3.5
2014-06-18,2.1173333333333333,1.6203333333333334,1.7,3.5
2014-06-19,2.116,1.618,1.7,3.5
2014-06-20,2.114666666666667,1.6156666666666666,1.7,3.5
2014-06-21,2.1133333333333333,1.6133333333333333,1.7,3.5
2014-06-22,2.112,1.611,1.7,3.5
2014-06-23,2.110666666666667,1.6086666666666667,1.7,3.5
2014-06-24,2.1093333333333333,1.6063333333333334,1.7,3.5
2014-06-25,2.108,1.604,1.7,3.5
2014-06-26,2.106666666666667,1.6016666666666668,1.7,3.5
2014-06-27,2.1053333333333333,1.5993333333333335,1.7,3.5
2014-06-28,2.104,1.597,1.7,3.5
2014-06-29,2.102666666666667,1.5946666666666667,1.7,3.5
2014-06-30,2.1013333333333333,1.5923333333333334,1.7,3.5
2014-07-01,2.1,1.59,1.7,3.5
2014-07-02,2.095483870967742,1.5841935483870968,1.696774193548387,3.5
2014-07-03,2.0909677419354837,1.5783870967741935,1.6935483870967742,3.5
2014-07-04,2.086451612903226,1.5725806451612905,1.6903225806451612,3.5
2014-07-05,2.081935483870968,1.5667741935483872,1.6870967741935483,3.5
2014-07-06,2.07741935483871,1.560967741935484,1.6838709677419355,3.5
2014-07-07,2.0729032258064515,1.5551612903225807,1.6806451612903226,3.5
2014-07-08,2.0683870967741935,1.5493548387096774,1.6774193548387097,3.5
2014-07-09,2.0638709677419356,1.5435483870967743,1.6741935483870967,3.5
2014-07-10,2.0593548387096776,1.537741935483871,1.6709677419354838,3.5
2014-07-11,2.054838709677419,1.5319354838709678,1.667741935483871,3.5
2014-07-12,2.0503225806451613,1.5261290322580645,1.664516129032258,3.5
2014-07-13,2.0458064516129033,1.5203225806451612,1.6612903225806452,3.5
2014-07-14,2.0412903225806454,1.5145161290322582,1.6580645161290324,3.5
2014-07-15,2.036774193548387,1.508709677419355,1.6548387096774193,3.5
2014-07-16,2.032258064516129,1.5029032258064516,1.6516129032258065,3.5
2014-07-17,2.027741935483871,1.4970967741935484,1.6483870967741936,3.5
2014-07-18,2.023225806451613,1.491290322580645,1.6451612903225807,3.5
2014-07-19,2.0187096774193547,1.4854838709677418,1.6419354838709679,3.5
2014-07-20,2.0141935483870967,1.4796774193548388,1.6387096774193548,3.5
2014-07-21,2.009677419354839,1.4738709677419355,1.635483870967742,3.5
2014-07-22,2.005161290322581,1.4680645161290322,1.632258064516129,3.5
2014-07-23,2.0006451612903224,1.462258064516129,1.6290322580645162,3.5
2014-07-24,1.9961290322580645,1.456451612903226,1.6258064516129034,3.5
2014-07-25,1.9916129032258065,1.4506451612903226,1.6225806451612903,3.5
2014-07-26,1.9870967741935484,1.4448387096774193,1.6193548387096774,3.5
2014-07-27,1.9825806451612904,1.439032258064516,1.6161290322580646,3.5
2014-07-28,1.9780645161290322,1.4332258064516128,1.6129032258064517,3.5
2014-07-29,1.9735483870967743,1.4274193548387095,1.6096774193548389,3.5
2014-07-30,1.969032258064516,1.4216129032258065,1.6064516129032258,3.5
2014-07-31,1.964516129032258,1.4158064516129032,1.603225806451613,3.5
2014-08-01,1.96,1.41,1.6,3.5
2014-08-02,1.9596774193548387,1.4016129032258065,1.5967741935483872,3.5
2014-08-03,1.9593548387096773,1.3932258064516128,1.5935483870967744,3.5
2014-08-04,1.959032258064516,1.3848387096774193,1.5903225806451613,3.5
2014-08-05,1.9587096774193549,1.3764516129032258,1.5870967741935484,3.5
2014-08-06,1.9583870967741934,1.3680645161290321,1.5838709677419356,3.5
2014-08-07,1.9580645161290322,1.3596774193548387,1.5806451612903227,3.5
2014-08-08,1.957741935483871,1.3512903225806452,1.5774193548387097,3.5
2014-08-09,1.9574193548387095,1.3429032258064515,1.5741935483870968,3.5
2014-08-10,1.9570967741935483,1.334516129032258,1.570967741935484,3.5
2014-08-11,1.956774193548387,1.3261290322580646,1.567741935483871,3.5
2014-08-12,1.9564516129032257,1.3177419354838709,1.564516129032258,3.5
2014-08-13,1.9561290322580644,1.3093548387096774,1.5612903225806452,3.5
2014-08-14,1.9558064516129032,1.3009677419354837,1.5580645161290323,3.5
2014-08-15,1.9554838709677418,1.2925806451612902,1.5548387096774194,3.5
2014-08-16,1.9551612903225806,1.2841935483870968,1.5516129032258066,3.5
2014-08-17,1.9548387096774194,1.275806451612903,1.5483870967741935,3.5
2014-08-18,1.9545161290322581,1.2674193548387096,1.5451612903225806,3.5
2014-08-19,1.9541935483870967,1.2590322580645161,1.5419354838709678,3.5
2014-08-20,1.9538709677419355,1.2506451612903224,1.538709677419355,3.5
2014-08-21,1.9535483870967743,1.242258064516129,1.535483870967742,3.5
2014-08-22,1.9532258064516128,1.2338709677419355,1.532258064516129,3.5
2014-08-23,1.9529032258064516,1.2254838709677418,1.5290322580645161,3.5
2014-08-24,1.9525806451612904,1.2170967741935483,1.5258064516129033,3.5
2014-08-25,1.952258064516129,1.2087096774193546,1.5225806451612904,3.5
2014-08-26,1.9519354838709677,1.2003225806451612,1.5193548387096774,3.5
2014-08-27,1.9516129032258065,1.1919354838709677,1.5161290322580645,3.5
2014-08-28,1.951290322580645,1.1835483870967742,1.5129032258064516,3.5
2014-08-29,1.9509677419354838,1.1751612903225805,1.5096774193548388,3.5
2014-08-30,1.9506451612903226,1.166774193548387,1.5064516129032257,3.5
2014-08-31,1.9503225806451612,1.1583870967741934,1.5032258064516129,3.5
2014-09-01,1.95,1.15,1.5,3.5
2014-09-02,1.9516666666666667,1.15,1.4966666666666666,3.5033333333333334
2014-09-03,1.9533333333333334,1.15,1.4933333333333334,3.506666666666667
2014-09-04,1.955,1.15,1.49,3.51
2014-09-05,1.9566666666666666,1.15,1.4866666666666666,3.513333333333333
2014-09-06,1.9583333333333333,1.15,1.4833333333333334,3.5166666666666666
2014-09-07,1.96,1.15,1.48,3.52
2014-09-08,1.9616666666666667,1.15,1.4766666666666666,3.5233333333333334
2014-09-09,1.9633333333333334,1.15,1.4733333333333334,3.526666666666667
2014-09-10,1.9649999999999999,1.15,1.47,3.5300000000000002
2014-09-11,1.9666666666666666,1.15,1.4666666666666666,3.533333333333333
2014-09-12,1.9683333333333333,1.15,1.4633333333333334,3.5366666666666666
2014-09-13,1.97,1.15,1.46,3.54
2014-09-14,1.9716666666666667,1.15,1.4566666666666666,3.5433333333333334
2014-09-15,1.9733333333333334,1.15,1.4533333333333334,3.546666666666667
2014-09-16,1.975,1.15,1.45,3.55
2014-09-17,1.9766666666666666,1.15,1.4466666666666665,3.5533333333333332
2014-09-18,1.9783333333333333,1.15,1.4433333333333334,3.5566666666666666
2014-09-19,1.98,1.15,1.44,3.56
2014-09-20,1.9816666666666667,1.15,1.4366666666666665,3.5633333333333335
2014-09-21,1.9833333333333334,1.15,1.4333333333333333,3.566666666666667
2014-09-22,1.9849999999999999,1.15,1.43,3.5700000000000003
2014-09-23,1.9866666666666666,1.15,1.4266666666666665,3.5733333333333333
2014-09-24,1.9883333333333333,1.15,1.4233333333333333,3.5766666666666667
2014-09-25,1.99,1.15,1.42,3.58
2014-09-26,1.9916666666666667,1.15,1.4166666666666665,3.5833333333333335
2014-09-27,1.9933333333333334,1.15,1.4133333333333333,3.586666666666667
2014-09-28,1.995,1.15,1.41,3.59
2014-09-29,1.9966666666666666,1.15,1.4066666666666665,3.5933333333333333
2014-09-30,1.9983333333333333,1.15,1.4033333333333333,3.5966666666666667
2014-10-01,2.0,1.15,1.4,3.6
2014-10-02,2.0,1.1441935483870966,1.396774193548387,3.596774193548387
2014-10-03,2.0,1.1383870967741934,1.3935483870967742,3.5935483870967744
2014-10-04,2.0,1.1325806451612903,1.3903225806451611,3.5903225806451613
2014-10-05,2.0,1.126774193548387,1.3870967741935483,3.5870967741935487
2014-10-06,2.0,1.1209677419354838,1.3838709677419354,3.5838709677419356
2014-10-07,2.0,1.1151612903225805,1.3806451612903226,3.5806451612903225
2014-10-08,2.0,1.1093548387096774,1.3774193548387097,3.57741935483871
2014-10-09,2.0,1.1035483870967742,1.3741935483870966,3.574193548387097
2014-10-10,2.0,1.097741935483871,1.3709677419354838,3.5709677419354837
2014-10-11,2.0,1.0919354838709676,1.367741935483871,3.567741935483871
2014-10-12,2.0,1.0861290322580643,1.364516129032258,3.564516129032258
2014-10-13,2.0,1.0803225806451613,1.3612903225806452,3.5612903225806454
2014-10-14,2.0,1.074516129032258,1.3580645161290321,3.5580645161290323
2014-10-15,2.0,1.0687096774193547,1.3548387096774193,3.554838709677419
2014-10-16,2.0,1.0629032258064515,1.3516129032258064,3.5516129032258066
2014-10-17,2.0,1.0570967741935484,1.3483870967741935,3.5483870967741935
2014-10-18,2.0,1.0512903225806451,1.3451612903225807,3.545161290322581
2014-10-19,2.0,1.0454838709677419,1.3419354838709678,3.541935483870968
2014-10-20,2.0,1.0396774193548386,1.3387096774193548,3.5387096774193547
2014-10-21,2.0,1.0338709677419353,1.335483870967742,3.535483870967742
2014-10-22,2.0,1.0280645161290323,1.332258064516129,3.532258064516129
2014-10-23,2.0,1.022258064516129,1.3290322580645162,3.5290322580645164
2014-10-24,2.0,1.0164516129032257,1.3258064516129033,3.5258064516129033
2014-10-25,2.0,1.0106451612903227,1.3225806451612903,3.52258064516129
2014-10-26,2.0,1.0048387096774194,1.3193548387096774,3.5193548387096776
2014-10-27,2.0,0.9990322580645161,1.3161290322580645,3.5161290322580645
2014-10-28,2.0,0.9932258064516128,1.3129032258064517,3.5129032258064514
2014-10-29,2.0,0.9874193548387097,1.3096774193548388,3.509677419354839
2014-10-30,2.0,0.9816129032258064,1.3064516129032258,3.5064516129032257
2014-10-31,2.0,0.9758064516129032,1.303225806451613,3.503225806451613
2014-11-01,2.0,0.97,1.3,3.5
2014-11-02,1.9986666666666666,0.9653333333333333,1.3,3.506666666666667
2014-11-03,1.9973333333333334,0.9606666666666667,1.3,3.513333333333333
2014-11-04,1.996,0.956,1.3,3.52
2014-11-05,1.9946666666666666,0.9513333333333333,1.3,3.526666666666667
2014-11-06,1.9933333333333334,0.9466666666666667,1.3,3.533333333333333
2014-11-07,1.992,0.942,1.3,3.54
2014-11-08,1.9906666666666666,0.9373333333333334,1.3,3.546666666666667
2014-11-09,1.9893333333333334,0.9326666666666666,1.3,3.5533333333333332
2014-11-10,1.988,0.9279999999999999,1.3,3.56
2014-11-11,1.9866666666666666,0.9233333333333333,1.3,3.566666666666667
2014-11-12,1.9853333333333334,0.9186666666666666,1.3,3.5733333333333333
2014-11-13,1.984,0.9139999999999999,1.3,3.58
2014-11-14,1.9826666666666666,0.9093333333333333,1.3,3.586666666666667
2014-11-15,1.9813333333333334,0.9046666666666666,1.3,3.5933333333333333
2014-11-16,1.98,0.8999999999999999,1.3,3.6
2014-11-17,1.9786666666666666,0.8953333333333333,1.3,3.606666666666667
2014-11-18,1.9773333333333334,0.8906666666666666,1.3,3.6133333333333333
2014-11-19,1.976,0.886,1.3,3.62
2014-11-20,1.9746666666666666,0.8813333333333333,1.3,3.626666666666667
2014-11-21,1.9733333333333334,0.8766666666666666,1.3,3.6333333333333333
2014-11-22,1.972,0.872,1.3,3.64
2014-11-23,1.9706666666666666,0.8673333333333333,1.3,3.646666666666667
2014-11-24,1.9693333333333334,0.8626666666666667,1.3,3.6533333333333333
2014-11-25,1.968,0.858,1.3,3.66
2014-11-26,1.9666666666666666,0.8533333333333333,1.3,3.666666666666667
2014-11-27,1.9653333333333334,0.8486666666666667,1.3,3.6733333333333333
2014-11-28,1.964,0.844,1.3,3.68
2014-11-29,1.9626666666666666,0.8393333333333333,1.3,3.686666666666667
2014-11-30,1.9613333333333334,0.8346666666666667,1.3,3.6933333333333334
2014-12-01,1.96,0.83,1.3,3.7
2014-12-02,1.9606451612903226,0.834516129032258,1.2967741935483872,3.696774193548387
2014-12-03,1.961290322580645,0.8390322580645161,1.2935483870967743,3.6935483870967745
2014-12-04,1.9619354838709677,0.8435483870967742,1.2903225806451613,3.6903225806451614
2014-12-05,1.9625806451612904,0.8480645161290322,1.2870967741935484,3.6870967741935488
2014-12-06,1.9632258064516128,0.8525806451612903,1.2838709677419355,3.6838709677419357
2014-12-07,1.9638709677419355,0.8570967741935483,1.2806451612903227,3.6806451612903226
2014-12-08,1.9645161290322581,0.8616129032258064,1.2774193548387096,3.67741935483871
2014-12-09,1.9651612903225806,0.8661290322580645,1.2741935483870968,3.674193548387097
2014-12-10,1.9658064516129032,0.8706451612903225,1.270967741935484,3.670967741935484
2014-12-11,1.9664516129032257,0.8751612903225806,1.267741935483871,3.667741935483871
2014-12-12,1.9670967741935483,0.8796774193548387,1.2645161290322582,3.664516129032258
2014-12-13,1.967741935483871,0.8841935483870967,1.261290322580645,3.6612903225806455
2014-12-14,1.9683870967741934,0.8887096774193548,1.2580645161290323,3.6580645161290324
2014-12-15,1.969032258064516,0.8932258064516129,1.2548387096774194,3.6548387096774193
2014-12-16,1.9696774193548388,0.8977419354838709,1.2516129032258065,3.6516129032258067
2014-12-17,1.9703225806451612,0.902258064516129,1.2483870967741935,3.6483870967741936
2014-12-18,1.9709677419354839,0.9067741935483871,1.2451612903225806,3.645161290322581
2014-12-19,1.9716129032258065,0.9112903225806451,1.2419354838709677,3.641935483870968
2014-12-20,1.972258064516129,0.9158064516129032,1.238709677419355,3.638709677419355
2014-12-21,1.9729032258064516,0.9203225806451613,1.2354838709677418,3.635483870967742
2014-12-22,1.9735483870967743,0.9248387096774193,1.232258064516129,3.632258064516129
2014-12-23,1.9741935483870967,0.9293548387096774,1.229032258064516,3.629032258064516
2014-12-24,1.9748387096774194,0.9338709677419355,1.2258064516129032,3.6258064516129034
2014-12-25,1.9754838709677418,0.9383870967741935,1.2225806451612904,3.6225806451612903
2014-12-26,1.9761290322580645,0.9429032258064516,1.2193548387096773,3.6193548387096777
2014-12-27,1.9767741935483871,0.9474193548387096,1.2161290322580645,3.6161290322580646
2014-12-28,1.9774193548387096,0.9519354838709677,1.2129032258064516,3.6129032258064515
2014-12-29,1.9780645161290322,0.9564516129032258,1.2096774193548387,3.609677419354839
2014-12-30,1.9787096774193549,0.9609677419354838,1.2064516129032257,3.606451612903226
2014-12-31,1.9793548387096773,0.9654838709677419,1.2032258064516128,3.603225806451613
2015-01-01,1.98,0.97,1.2,3.6
2015-01-02,1.9796774193548388,0.9596774193548386,1.2129032258064516,3.6
2015-01-03,1.9793548387096773,0.9493548387096774,1.2258064516129032,3.6
2015-01-04,1.979032258064516,0.9390322580645161,1.238709677419355,3.6
2015-01-05,1.9787096774193549,0.9287096774193548,1.2516129032258063,3.6
2015-01-06,1.9783870967741934,0.9183870967741935,1.264516129032258,3.6
2015-01-07,1.9780645161290322,0.9080645161290323,1.2774193548387096,3.6
2015-01-08,1.977741935483871,0.8977419354838709,1.2903225806451613,3.6
2015-01-09,1.9774193548387096,0.8874193548387097,1.303225806451613,3.6
2015-01-10,1.9770967741935483,0.8770967741935484,1.3161290322580645,3.6
2015-01-11,1.9767741935483871,0.866774193548387,1.3290322580645162,3.6
2015-01-12,1.9764516129032257,0.8564516129032258,1.3419354838709676,3.6
2015-01-13,1.9761290322580645,0.8461290322580646,1.3548387096774193,3.6
2015-01-14,1.9758064516129032,0.8358064516129032,1.367741935483871,3.6
2015-01-15,1.9754838709677418,0.8254838709677419,1.3806451612903226,3.6
2015-01-16,1.9751612903225806,0.8151612903225807,1.3935483870967742,3.6
2015-01-17,1.9748387096774194,0.8048387096774193,1.4064516129032258,3.6
2015-01-18,1.9745161290322581,0.7945161290322581,1.4193548387096775,3.6
2015-01-19,1.9741935483870967,0.7841935483870968,1.4322580645161291,3.6
2015-01-20,1.9738709677419355,0.7738709677419355,1.4451612903225808,3.6
2015-01-21,1.9735483870967743,0.7635483870967742,1.4580645161290322,3.6
2015-01-22,1.9732258064516128,0.7532258064516129,1.4709677419354839,3.6
2015-01-23,1.9729032258064516,0.7429032258064516,1.4838709677419355,3.6
2015-01-24,1.9725806451612904,0.7325806451612904,1.4967741935483871,3.6
2015-01-25,1.972258064516129,0.7222580645161291,1.5096774193548388,3.6
2015-01-26,1.9719354838709677,0.7119354838709677,1.5225806451612904,3.6
2015-01-27,1.9716129032258065,0.7016129032258065,1.535483870967742,3.6
2015-01-28,1.971290322580645,0.6912903225806452,1.5483870967741935,3.6
2015-01-29,1.9709677419354839,0.6809677419354838,1.5612903225806452,3.6
2015-01-30,1.9706451612903226,0.6706451612903226,1.5741935483870968,3.6
2015-01-31,1.9703225806451612,0.6603225806451614,1.5870967741935484,3.6
2015-02-01,1.97,0.65,1.6,3.6
2015-02-02,1.9707142857142856,0.6435714285714286,1.5964285714285715,3.5964285714285715
2015-02-03,1.9714285714285713,0.6371428571428571,1.592857142857143,3.592857142857143
2015-02-04,1.9721428571428572,0.6307142857142858,1.5892857142857144,3.5892857142857144
2015-02-05,1.9728571428571429,0.6242857142857143,1.5857142857142859,3.585714285714286
2015-02-06,1.9735714285714285,0.6178571428571429,1.5821428571428573,3.5821428571428573
2015-02-07,1.9742857142857142,0.6114285714285714,1.5785714285714287,3.5785714285714287
2015-02-08,1.975,0.605,1.5750000000000002,3.575
2015-02-09,1.9757142857142858,0.5985714285714285,1.5714285714285714,3.5714285714285716
2015-02-10,1.9764285714285714,0.5921428571428572,1.5678571428571428,3.567857142857143
2015-02-11,1.977142857142857,0.5857142857142857,1.5642857142857143,3.5642857142857145
2015-02-12,1.9778571428571428,0.5792857142857143,1.5607142857142857,3.560714285714286
2015-02-13,1.9785714285714286,0.5728571428571428,1.5571428571428572,3.5571428571428574
2015-02-14,1.9792857142857143,0.5664285714285714,1.5535714285714286,3.553571428571429
2015-02-15,1.98,0.56,1.55,3.55
2015-02-16,1.9807142857142856,0.5535714285714286,1.5464285714285715,3.5464285714285713
2015-02-17,1.9814285714285713,0.5471428571428572,1.542857142857143,3.5428571428571427
